"DOY","Ta","Tw","Smoi","Prec","Dchange","Taweek","Twweek","Dwk"
74,7.2,10.7926804789347,92.0526666666667,0,0.0374128766666004,7.25714285714286,9.01807059289193,11.7961382719048
75,7.9,11.0876758362848,89.8,0,0.0374333416667003,7.01428571428571,9.25967493728519,11.8334825514286
76,7.7,11.4967331952714,87.4753333333333,0,0.0374484499999994,7.07142857142857,9.91664547529355,11.8708584611905
77,6.8,5.79558297063626,100,24,0.0374582683333013,7.28571428571429,9.91857147372322,11.9082604530952
78,9.6,9.33329708392688,100,1,0.0374628566666999,7.6,9.60637212669065,11.9456830692857
79,9.1,11.2527018743555,97.596,0,0.0374622683333001,7.87142857142857,10.03636140412,11.9831209316667
80,8.2,12.3847220718884,95.0793333333333,0,0.0374565366666992,8.07142857142857,10.3061990730426,12.0205687314286
81,8.1,10.4248395458423,92.234,0,0.0374456950000006,8.2,10.2536503683151,12.0580212195238
82,10.1,10.7856132590787,90.4046666666667,0,0.0374297583332996,8.51428571428571,10.2104985715713,12.0954731957143
83,9.9,8.50227808990708,97.3033333333333,11,0.0374087366667002,8.82857142857143,9.78271927080502,12.1329194985714
84,8.4,7.86515249798216,99.316,3.5,0.0373826333332996,9.05714285714286,10.0783720604259,12.1703549964286
85,9.1,11.0655380555418,97.3606666666667,0,0.0373514299999993,8.98571428571429,10.3258350563708,12.2077745761905
86,8.2,9.25347373242271,95.204,0,0.0373151116667003,8.85714285714286,10.0402310360947,12.2451731335714
87,9.6,12.8579138619976,92.588,0,0.0372736450000009,9.05714285714286,10.1078298632532,12.2825455635714
88,11.2,13.1447963191026,90.2686666666667,0,0.0372269933332987,9.5,10.4963951165761,12.3198867504762
89,11.7,14.647136105961,87.1326666666667,0,0.0371751050000011,9.72857142857143,11.0480412375593,12.3571915583333
90,15.3,15.2091887526493,84.5926666666666,0,0.0371179183333989,10.5,12.0061713322367,12.3944548207143
91,14.1,13.1265500952854,88.0126666666666,8,0.0370553716666002,11.3142857142857,12.7577995604229,12.4316713314286
92,10,13.0807648810041,85.1533333333333,0,0.0369873816666999,11.4428571428571,13.0456891069175,12.4688358352381
93,10.8,13.9423724807592,82.5606666666666,0,0.0369138650000007,11.8142857142857,13.7155317852513,12.5059430180952
94,14,13.3329677722853,95.5493333333333,21.5,0.0368347250000003,12.4428571428571,13.7833966295781,12.5429874980952
95,11.9,13.3731469606145,92.5146666666667,0,0.0367498583332999,12.5428571428571,13.8160181497941,12.5799638159524
96,14.8,16.5632369556737,88.776,0,0.036659151666699,12.9857142857143,14.0897468426102,12.6168664261905
97,10.7,15.1579370946817,86.3426666666667,0.5,0.0365624833333005,12.3285714285714,14.0824251771863,12.6536896885714
98,8.8,12.1487123930343,83.4473333333333,0,0.0364597250000003,11.5714285714286,13.9427340768647,12.6904278585714
99,9.5,13.9201052247949,80.5246666666667,0,0.0363507349999992,11.5,14.0626398402634,12.7270750790476
100,16.6,18.2120508829517,77.0153333333333,0,0.0362353733334011,12.3285714285714,14.6725938977194,12.7636253721428
101,16.4,18.6486718290694,73.504,0,0.0361134799999991,12.6714285714286,15.4319801915457,12.8000726302381
102,15.7,15.0169180268867,83.3113333333333,16,0.0359848983333002,13.2142857142857,15.6668046295846,12.8364106083333
103,17.4,21.3022135896162,79.6813333333333,0,0.0358494599999997,13.5857142857143,16.3438012915764,12.8726329161905
104,17.2,19.9231296616752,79.41,4,0.0357069883333008,14.5142857142857,17.0245430868612,12.9087330104762
105,9.9,9.27159617262638,100,32,0.0355572999999989,14.6714285714286,16.6135264839458,12.9447041869048
106,11.8,17.201968603741,97.3966666666667,0,0.0354002100000006,15,17.0823641095095,12.9805395740476
107,13.1,16.466054417923,95.1626666666667,0,0.0352355200000005,14.5,16.8329360430768,13.016232125
108,14.9,16.7737246376868,94.4526666666667,1.5,0.0350630333333992,14.2857142857143,16.5650864443079,13.0517746121428
109,15,18.1994331287846,91.932,0,0.034882541666601,14.1857142857143,17.0197314588647,13.0871596197619
110,14.2,15.5732839424881,90.2866666666667,0,0.0346938383333999,13.7285714285714,16.2013129378464,13.1223795385714
111,13.3,14.4042531559342,88.7746666666667,0,0.0344967016665993,13.1714285714286,15.4129020084549,13.1574265592857
112,11.8,12.1527570982989,87.6026666666667,0,0.0342909216667007,13.4428571428571,15.8244964264081,13.1922926688095
113,11.3,11.6900007579614,90.592,5.5,0.0340762683332994,13.3714285714286,15.0370724484396,13.2269696438095
114,13.4,13.9361827276649,96.3953333333333,9,0.0338525183334006,13.4142857142857,14.6756622069741,13.2614490471429
115,18.3,22.4821670783987,93.8873333333333,1,0.0336194466666004,13.9,15.4911539842187,13.2957222238095
116,18.4,21.3933596159676,90.966,0,0.0333768199999991,14.3857142857143,15.9474291966734,13.3297802973809
117,18.3,18.68595892722,90.1913333333333,1,0.0331244083333999,14.9714285714286,16.3920970516351,13.3636141666667
118,16.6,17.0070481265035,100,26.5,0.0328619783333011,15.4428571428571,16.7639249045736,13.3972145040476
119,18.3,23.1071446714817,96.8666666666667,0,0.0325893016666985,16.3714285714286,18.3288374150283,13.4305717528571
120,20.6,24.6014217680123,93.0386666666667,0,0.0323061449999997,17.7,20.1733261307498,13.4636761269048
121,20.7,21.6877997853619,90.9966666666667,0,0.0320122783333012,18.7428571428571,21.2806999961351,13.4965176095238
122,20.5,22.1483677685093,88.9973333333334,0.5,0.0317074766666998,19.0571428571429,21.2330143804366,13.5290859535714
123,18.8,18.5414052393211,100,37,0.0313915149999993,19.1142857142857,20.82559232663,13.5613706826191
124,17.9,18.0063708628865,100,121.5,0.0310641750000009,19.0571428571429,20.7285083174395,13.5933610926191
125,18.6,20.4224379482348,100,5,0.0307252366665995,19.3428571428571,21.2164211491154,13.6250462538095
126,21.2,24.0902444835207,95.368,0,0.0303744983333996,19.7571428571429,21.3568639794067,13.6564150145238
127,19.7,22.162660934398,93.1726666666667,1,0.030011751666601,19.6285714285714,21.0084695746046,13.6874560047619
128,18.5,22.0292152651926,89.566,0,0.0296368049999991,19.3142857142857,21.0572432145804,13.7181576416667
129,20.5,22.5549080993782,86.3686666666667,0,0.0292494699999999,19.3142857142857,21.1153204047046,13.7485081347619
130,19.3,18.9315720429845,90.4626666666667,7.5,0.0288495716667008,19.3857142857143,21.1710585195136,13.7784954930952
131,17.1,19.4920856489126,90.252,3.5,0.0284369449999993,19.2714285714286,21.3833034889459,13.8081075328571
132,17.4,20.1972933922384,85.8066666666667,0,0.0280114349999998,19.1,21.3511399809464,13.8373318866667
133,16.3,17.2971130706792,82.0126666666667,0,0.0275729016667015,18.4,20.3806926362548,13.8661560123809
134,17,19.7635668946192,77.9746666666666,0,0.0271212199999997,18.0142857142857,20.0379649162864,13.894567205
135,19.7,23.8338146426978,73.8186666666667,0,0.0266562749999988,18.1857142857143,20.2957648273586,13.9225526076191
136,18.7,18.1796417743129,81.016,11.5,0.0261779733333007,17.9285714285714,19.6707267809207,13.950099225
137,22,24.4329184359093,76.742,0,0.0256862333332997,18.3142857142857,20.4566334084813,13.9771939369048
138,21.6,23.886988381339,73.3293333333333,0,0.0251809983334006,18.9571428571429,21.0844766559708,14.0038235135714
139,18.8,20.53429334412,73.1306666666667,4.5,0.0246622266665995,19.1571428571429,21.1326195062396,14.0299746319048
140,20.3,22.7956888397634,68.6466666666667,0,0.0241298966667003,19.7285714285714,21.9181303303945,14.055633892381
141,21.3,22.6889855630484,64.8953333333333,0,0.0235840100000004,20.3428571428571,22.3360472830273,14.0807878371429
142,20.2,22.4003969637679,61.6849611933333,0,0.0230245866667005,20.4142857142857,22.1312733288944,14.1054229692857
143,14.6,13.899550277504,83.38762786,33,0.0224516749999992,19.8285714285714,21.5198316864931,14.1295257730952
144,18.7,24.1669010321796,79.62162786,0,0.0218653450000001,19.3571428571429,21.481829200246,14.1530827357143
145,22,25.105105737653,75.58162786,0,0.0212656899999999,19.4142857142857,21.6558459654338,14.1760803685714
146,20.4,19.8864038764261,74.1962945266666,0,0.0206528283333007,19.6428571428571,21.5632903271918,14.1985052302381
147,21,23.2414575484292,70.2269611933333,0,0.0200269083332998,19.7428571428571,21.6269715712869,14.2203439507143
148,22.5,25.1684223873506,65.2542945266667,0,0.0193881033333998,19.9142857142857,21.9811768319015,14.2415832559524
149,21.4,24.3316452472476,65.2282945266667,5.5,0.0187366083332989,20.0857142857143,22.2570694438272,14.2622099928572
150,20.7,23.7760300564756,62.535958734261,0.5,0.0180726516667011,20.9571428571429,23.6679951265374,14.282211155
151,20.1,22.2240014712861,59.7843765499535,0,0.0173964916665987,21.1571428571429,23.3904380464097,14.3015739095238
152,20.3,23.2733638754817,56.8053210664693,0,0.0167084066667016,20.9142857142857,23.1287606375281,14.3202856235714
153,21.3,23.1636485040399,55.5445549595597,1.5,0.0160087083332989,21.0428571428571,23.596938441473,14.3383338919048
154,21.6,24.049575803696,52.7551074094906,0,0.0152977316667009,21.1285714285714,23.7123839065111,14.3557065635714
155,20.3,22.3351589016762,51.13850231434,0.5,0.0145758466667001,20.8142857142857,23.3076319799862,14.37239177
156,22.1,25.4329238040059,47.8548990807363,0,0.0138434416665998,20.9142857142857,23.4649574880945,14.388377952619
157,21.7,21.310178901482,46.3613476804265,0,0.0131009416666998,21.0571428571429,23.1126930373811,14.4036538909524
158,19.4,18.9919138990622,48.0979529149288,4,0.0123487850000004,20.9571428571429,22.6509662413491,14.4182087283333
159,21.1,25.0172931666416,45.1437766468939,0,0.0115874499999986,21.0714285714286,22.9000989972291,14.4320320004762
160,23.5,26.678496606435,43.0370790753576,1,0.0108174283333007,21.3857142857143,23.4022201547141,14.4451136611905
161,19,19.2383927527737,62.2171646750661,29.5,0.0100392383334,21.0142857142857,22.7149082902967,14.4574441085714
162,21.9,25.0183663275879,59.6597773088422,1,0.0092534250000007,21.2428571428571,23.0982236368555,14.46901421
163,20,20.0642480593831,58.983577332614,1,0.00846055166659987,20.9428571428571,22.3312699590522,14.4798153271429
164,16.9,16.1459775124273,66.2163509108453,11.5,0.00766119999999937,20.2571428571429,21.593526903473,14.4898393383333
165,17.4,19.4102015673891,64.9396842441787,1,0.00685597000000016,19.9714285714286,21.6532822846625,14.4990786616667
166,18.6,22.7718169517154,61.4374870728901,0,0.00604548666670013,19.6142857142857,21.3324999682445,14.5075262759524
167,20.3,23.749851183234,58.1622546370344,0,0.00523037666670056,19.1571428571429,20.9141220506444,14.51517574
168,20.2,20.5204149099591,61.887505899416,6.5,0.00441129333329826,19.3285714285714,21.0972680730994,14.5220212119048
169,23.3,24.9318354710227,64.2593846960041,7,0.00358889166670018,19.5285714285714,21.0849065221615,14.5280574647619
170,24.5,26.5913796215914,60.1705600477974,0,0.00276384500000049,20.1714285714286,22.0173538881913,14.533279902381
171,23.9,23.8023325538685,100,72.5,0.00193682666660067,21.1714285714286,23.1111188941115,14.537684572381
172,26.9,28.1201709392131,95.7333333333333,0,0.0011085216666995,22.5285714285714,24.3554002329435,14.5412681783333
173,23.7,23.6470192036352,93.5753333333333,0,0.000279615000000177,23.2571428571429,24.4804291260749,14.5440280883333
174,21.1,21.3042539280858,100,48,-0.000549201666700583,23.3714285714286,24.1310580896251,14.5459623442857
175,22.2,23.7935317085101,97.354,0,-0.00137724333329992,23.6571428571429,24.5986462037038,14.5470696664286
176,22.6,24.8946865855013,94.226,0,-0.00220382333329994,23.5571428571429,24.5933392200579,14.5473494578571
177,18.4,18.1163200433755,92.8446666666667,0,-0.00302826166669945,22.6857142857143,23.3826164231699,14.5468018054762
178,19.5,24.4082015936079,88.2073333333333,0,-0.00384988166669942,22.0571428571429,23.4691691431327,14.5454274804762
179,20.6,24.9766686028688,83.844,0,-0.00466801833329988,21.1571428571429,23.0200973807978,14.5432279354762
180,22.5,24.1231768625819,80.9846666666667,0,-0.00548201500000012,20.9857142857143,23.0881199035045,14.5402053004762
181,23.4,25.0465788358599,77.664,0,-0.00629123000000043,21.3142857142857,23.6227377474722,14.5363623757143
182,23.3,25.9028194277269,73.8346666666667,0,-0.00709503166670089,21.4714285714286,23.9240645645032,14.5317026240476
183,21.9,22.2582926897362,76.9973333333333,7.5,-0.00789280833329897,21.3714285714286,23.5474368651082,14.5262301602381
184,22.8,24.8363258750857,79.9326666666667,8,-0.00868396333330068,22,24.5074376982096,14.5199497390476
185,23.5,24.4628500461287,84.1213333333333,9,-0.00946791833339944,22.5714285714286,24.5152446199983,14.5128667411905
186,24.8,28.7237020794473,81.8066666666667,3,-0.0102441183333006,23.1714285714286,25.0505351166524,14.504987157619
187,26.7,27.3390880846773,78.9926666666667,0,-0.0110120299999998,23.7714285714286,25.5099510055231,14.4963175719048
188,25.3,25.2770115018889,82.7746666666667,8,-0.0117711366667006,24.0428571428571,25.542869957813,14.4868651423809
189,23,22.4538487164749,97.85,23,-0.0125209533332988,24,25.0501598562056,14.4766375811905
190,22.6,25.3407821710135,98.946,6,-0.0132610166667,24.1,25.490515496388,14.4656431330952
191,24.9,28.1248192666259,94.356,0,-0.0139908900000005,24.4,25.9603002666081,14.453890552619
192,26.5,29.4593869347379,89.632,0,-0.0147101599999999,24.8285714285714,26.6740912506951,14.4413890804762
193,27,29.9792197787579,84.868,0,-0.0154184433332993,25.1428571428571,26.8534509220252,14.4281484190476
194,26.7,25.9782167926145,84.5066666666667,2,-0.0161153833333003,25.1428571428571,26.6590407374448,14.4141787071428
195,27.4,28.8705469244834,89.1746666666667,11.5,-0.016800651666701,25.4428571428571,27.1724029406726,14.3994904930952
196,28.6,30.4521225925066,100,41,-0.017473944999999,26.2428571428571,28.3150134943914,14.3840947088095
197,29.1,31.0712278823836,94.9086666666667,0,-0.0181349916667006,27.1714285714286,29.1336485960157,14.3680026423809
198,29.5,31.0624267240604,89.4446666666667,0,-0.0187835416666005,27.8285714285714,29.5533068042206,14.3512259114286
199,29.9,31.0439600824504,84.6273333333333,0,-0.0194193833333998,28.3142857142857,29.779674396751,14.3337764342857
200,28.5,30.2379890427647,80.548,0,-0.0200423199999999,28.5285714285714,29.8166414344662,14.3156664033333
201,28.2,29.8407187386553,76.1546666666667,0,-0.0206521883332993,28.7428571428571,30.3684274267578,14.2969082573809
202,20.5,19.4242746351845,80.08,7,-0.0212488533333008,27.7571428571429,29.0189599568579,14.2775146540476
203,19.6,19.4679911113834,81.908,4,-0.0218321983333993,26.4714285714286,27.4497983166975,14.2574984430952
204,20.8,19.457582078272,81.784,0,-0.0224021416665998,25.2857142857143,25.7907060589672,14.2368726392857
205,25.1,25.2975498818085,79.7346666666667,0,-0.0229586150000003,24.6571428571429,24.9671522243598,14.2156503964286
206,27.8,28.2059613844647,76.73,0,-0.0235015866667005,24.3571428571429,24.5617238389333,14.1938449816667
207,29.5,30.3199713698577,72.7786666666667,0,-0.0240310333332996,24.5,24.5734355999466,14.1714697507143
208,30.8,31.5851569784957,68.4066666666667,0,-0.0245469666666995,24.8714285714286,24.8226410627809,14.1485381228572
209,30,31.6874294138658,63.9526666666667,0,-0.0250494116666999,26.2285714285714,26.5745203168783,14.1250635580952
210,30.1,31.3692187020638,59.7317906666667,0,-0.0255384116666004,27.7285714285714,28.2746956869755,14.1010595342857
211,29.5,31.5597860874512,55.53622969024,0,-0.0260140366666999,28.9714285714286,30.0035819740011,14.0765395254762
212,29.6,31.5183164974489,51.2182878318238,0,-0.0264763716666998,29.6142857142857,30.8922629190925,14.05151698
213,29,30.8040560995594,47.3507949176428,0,-0.026925511666601,29.7857142857143,31.2634193069632,14.026005302381
214,29.4,29.5763728393988,44.7971665477343,0,-0.0273615783333998,29.7714285714286,31.1571909454691,14.000017832619
215,30.2,30.5851257064235,41.7433437041753,0,-0.0277846999999998,29.6857142857143,31.0143293351731,13.9735678295238
216,29.8,30.5411041076287,38.9223285366471,0,-0.0281950233332999,29.6571428571429,30.8505685771392,13.9466684533333
217,28.6,27.9510075907826,37.5187893696156,0,-0.0285927049999994,29.4428571428571,30.362252704099,13.9193327495238
218,29.8,31.7682196925882,34.6827440811664,0,-0.0289779150000005,29.4857142857143,30.3920289334043,13.8915736345238
219,27.4,26.9266822740247,44.0666883418279,15.5,-0.0293508316666991,29.1714285714286,29.7360811872008,13.8634038823809
220,28.7,29.2623445212293,41.6509524869289,0,-0.0297116466666001,29.1285714285714,29.5158366760108,13.8348361109524
221,25.8,26.8298731474702,39.2814297999475,0,-0.0300605550000004,28.6142857142857,29.1234795771639,13.8058827714286
222,25.9,26.3259820695503,37.0251044722385,0,-0.030397765,28,28.515030486182,13.7765561369048
223,27.1,28.4205491147301,34.7876774089812,0,-0.0307234866666999,27.6142857142857,28.2120940586251,13.7468682933333
224,28.8,28.9670625268666,33.2267543236402,0,-0.0310379383333004,27.6428571428571,28.3572447637799,13.7168311307143
225,27.6,28.0879644712152,32.2985639619479,0.5,-0.0313413433334002,27.3285714285714,27.8314940178695,13.6864563354762
226,29.8,31.4570853621799,29.8764946504414,0,-0.0316339249999995,27.6714285714286,28.4786944590345,13.6557553840476
227,28.6,27.8634882664586,29.5156893704006,1,-0.0319159183333007,27.6571428571429,28.2788578512101,13.6247395366667
228,29.1,29.5774311586884,27.9914991713131,0,-0.0321875516667003,28.1285714285714,28.671366138527,13.593419832619
229,30.1,30.535470461861,26.2123594839844,0,-0.0324490583332988,28.7285714285714,29.2727216231428,13.5618070866667
230,30.5,31.0224859995921,24.5473504095617,0,-0.0327006733333004,29.2142857142857,29.6444268924088,13.5299118854762
231,28,27.8973828322739,28.8740035075969,8,-0.0329426300000009,29.1,29.491615507467,13.4977445854762
232,29,30.4658443468185,26.7722647922789,0,-0.0331751633334001,29.3,29.8313126325532,13.4653153111905
233,29.1,29.1000783560738,25.2842623151241,0,-0.0333985049999992,29.2,29.4945973459666,13.4326339540476
234,29.7,30.5883176135272,23.4873097923882,0,-0.0336128883333,29.3571428571429,29.8838586812621,13.399710172619
235,29.6,30.6285209392471,21.8845357721556,0,-0.0338185366667005,29.4285714285714,30.0340143641991,13.3665533933333
236,30.1,31.0031280015639,20.2677062693088,0,-0.0340156816665989,29.4285714285714,30.1008225841566,13.3331728107143
237,30,30.1567854350989,18.8570739129649,0,-0.0342045416667016,29.3571428571429,29.9771510749433,13.2995773897619
238,29.9,30.3399920707566,17.5666843451007,0,-0.0343853349999996,29.6285714285714,30.3260952518694,13.2657758680952
239,30.1,30.3186755575789,16.3357867730395,0,-0.034558276666699,29.7857142857143,30.3050711391209,13.2317767588095
240,30,30.3504950312224,15.1677780187672,0,-0.0347235783333009,29.9142857142857,30.4837020927136,13.1975883533333
241,29.6,30.0739864350372,14.0963261795215,0,-0.0348814399999995,29.9,30.4102262100721,13.1632187261905
242,29.1,29.3302795995358,13.2650658247151,0,-0.0350320633333006,29.8285714285714,30.224763161542,13.1286757380952
243,30.2,30.4949565309223,12.466376211409,0,-0.0351756433333996,29.8428571428571,30.1521672371646,13.0939670411905
244,29.6,30.1352229067177,11.7021873496496,0,-0.0353123616666,29.7857142857143,30.1490868759673,13.0591000842857
245,27.9,27.7137271529589,25.565475234175,22.5,-0.0354424033334002,29.5,29.7739061734247,13.024082117619
246,25.8,26.1764207950833,36.183312463495,17.5,-0.0355659433332995,28.8857142857143,29.1821554930682,12.9889201985714
247,26.9,26.5580976114131,35.2053330462642,0.5,-0.0356831450000001,28.4428571428571,28.6403844330955,12.9536211985714
248,27.3,28.7472760446609,36.4089182864289,4.5,-0.0357941700000008,28.1142857142857,28.4508543773274,12.9181918085714
249,28.6,29.20716048958,34.3612807220001,0,-0.0358991733332985,28.0428571428571,28.433265933048,12.8826385457143
250,27.3,27.6642460838049,34.3078782992837,2,-0.0359982966667012,27.6285714285714,28.028878726317,12.8469677609524
